id,session_id,profile_id,game_id,game_version,n_events,n_errors,n_hints,completion_seconds,features,skill_scores,quality_flags,created_at,updated_at
c7d67f79-ce55-40c1-8f5f-ee09329c6a33,d7b9a57a-7992-4135-a75e-bd35f36cbfa2,ea64ca73-3be8-44d5-b6a4-f3e64aca8dc1,triage,v1,26,1,0,121,"{'accuracy': 0.875, 'score_total': 7, 'turns_total': 8, 'strategy_entropy': 1.0397207708399179, 'switch_after_win_rate': 0.8333333333333334, 'decision_latency_sd_ms': 8284.4727696715, 'switch_after_loss_rate': 0, 'decision_latency_mean_ms': 14699.25}",{'planning_prioritization': 0.7107210739285629},"{'low_data': False, 'n_events': 26, 'n_actions': 8, 'rt_valid_n': 8, 'has_run_end': True}",2026-03-22T13:32:26.296916+00:00,2026-03-22T13:32:26.271+00:00
d4136b00-d979-4497-9b85-ed01407e2acf,2d013224-5fe0-4509-a63e-52ed5829c15d,ea64ca73-3be8-44d5-b6a4-f3e64aca8dc1,gonogo,v1,62,45,0,87,"{'rt_trend': None, 'miss_rate': 1, 'mean_rt_go': None, 'final_score': 65, 'go_accuracy': 0, 'data_quality': 'warn', 'fatigue_drop': 0, 'nogo_accuracy': 1, 'rt_variability': None, 'false_alarm_rate': 0, 'post_error_slowing': None, 'inhibition_index_01': 1, 'impulsivity_index_01': 0}",{'self_control_inhibition': 1},"{'n_go': 45, 'n_nogo': 15, 'low_data': False, 'n_events': 62, 'n_actions': 60, 'has_run_end': True, 'data_quality': 'warn', 'rt_valid_go_n': 0}",2026-03-22T13:34:45.963685+00:00,2026-03-22T13:34:45.941+00:00
713abb53-b85d-47f0-8bad-526db86633ce,80e845d0-23a2-483b-8b90-e4542d8f88c8,0b05a5f9-6ad0-4b71-abc3-6b268bf8037a,triage,v1,26,3,0,112,"{'accuracy': 0.625, 'score_total': 5, 'turns_total': 8, 'strategy_entropy': 1.0397207708399179, 'switch_after_win_rate': 0.8, 'decision_latency_sd_ms': 18221.027474165272, 'switch_after_loss_rate': 0.5, 'decision_latency_mean_ms': 13645.75}",{'planning_prioritization': 0.5107210739285628},"{'low_data': False, 'n_events': 26, 'n_actions': 8, 'rt_valid_n': 8, 'has_run_end': True}",2026-03-22T13:35:22.963765+00:00,2026-03-22T13:35:22.93+00:00
85e0f57b-f672-4636-a363-5a0ebd28ea6c,514b100c-4a74-4e31-801a-a4b77566af19,0b05a5f9-6ad0-4b71-abc3-6b268bf8037a,gonogo,v1,62,34,0,76,"{'rt_trend': 1.7190547636909224, 'miss_rate': 0.5555555555555556, 'mean_rt_go': 149.2, 'final_score': 44, 'go_accuracy': 0.4444444444444444, 'data_quality': 'ok', 'fatigue_drop': 0.2327935222672065, 'nogo_accuracy': 0.4, 'rt_variability': 88.01650562910285, 'false_alarm_rate': 0.6, 'post_error_slowing': 39.5, 'inhibition_index_01': 0.4, 'impulsivity_index_01': 0.6}",{'self_control_inhibition': 0.4},"{'n_go': 45, 'n_nogo': 15, 'low_data': False, 'n_events': 62, 'n_actions': 60, 'has_run_end': True, 'data_quality': 'ok', 'rt_valid_go_n': 20}",2026-03-22T13:36:54.717344+00:00,2026-03-22T13:36:54.691+00:00
a21257a9-33dd-4d01-a3cc-7860111c91d7,9cbf4217-ab90-410c-b300-129cca4eb65f,0b05a5f9-6ad0-4b71-abc3-6b268bf8037a,negotiation,v1,26,0,0,177,"{'oi_01': 0.6083333333333333, 'oi_sum': 1.3, 'sdi_01': 0.6166666666666667, 'sri_01': 0.2833333333333333, 'sdi_sum': 3.7, 'sri_sum': 1.7, 'rt_sd_ms': 4606.383295674239, 'n_actions': 12, 'n_invalid': 0, 'n_missing': 0, 'mean_rt_ms': 19433.333333333332, 'final_score': 63, 'data_quality': 'ok', 'n_turns_expected': 6}","{'social_risk_01': 0.2833333333333333, 'strategic_depth_01': 0.6166666666666667, 'negotiation_skill_01': 0.63375, 'cooperative_orientation_01': 0.6083333333333333}","{'low_data': False, 'n_events': 26, 'n_actions': 12, 'n_expected': 6, 'rt_valid_n': 6, 'has_run_end': True, 'data_quality': 'ok', 'invalid_actions': 0, 'missing_actions': 0}",2026-03-22T13:40:00.205913+00:00,2026-03-22T13:40:00.175+00:00
1e23e94d-1589-46ec-80cb-0940a8152548,d8e57d36-47e4-4c87-aced-5e85592a6f45,ea64ca73-3be8-44d5-b6a4-f3e64aca8dc1,negotiation,v1,26,0,0,348,"{'oi_01': 0.6333333333333333, 'oi_sum': 1.6, 'sdi_01': 0.5333333333333333, 'sri_01': 0.3333333333333333, 'sdi_sum': 3.2, 'sri_sum': 2, 'rt_sd_ms': 12637.836270501371, 'n_actions': 12, 'n_invalid': 0, 'n_missing': 0, 'mean_rt_ms': 32568, 'final_score': 60, 'data_quality': 'ok', 'n_turns_expected': 6}","{'social_risk_01': 0.3333333333333333, 'strategic_depth_01': 0.5333333333333333, 'negotiation_skill_01': 0.595, 'cooperative_orientation_01': 0.6333333333333333}","{'low_data': False, 'n_events': 26, 'n_actions': 12, 'n_expected': 6, 'rt_valid_n': 6, 'has_run_end': True, 'data_quality': 'ok', 'invalid_actions': 0, 'missing_actions': 0}",2026-03-22T13:40:57.265136+00:00,2026-03-22T13:40:57.233+00:00
1ba23d63-76c8-4548-a792-440e6d427e73,579d0eac-0e19-46cc-8fb5-24391062ed99,1e362444-928b-4794-9721-4d798d8f1393,triage,v1,26,6,0,70,"{'accuracy': 0.25, 'score_total': 2, 'turns_total': 8, 'strategy_entropy': 0.7356219397587946, 'switch_after_win_rate': 0, 'decision_latency_sd_ms': 3897.027362985426, 'switch_after_loss_rate': 0.6, 'decision_latency_mean_ms': 8436.625}",{'planning_prioritization': 0.26608161089284416},"{'low_data': False, 'n_events': 26, 'n_actions': 8, 'rt_valid_n': 8, 'has_run_end': True}",2026-03-22T13:46:39.151267+00:00,2026-03-22T13:46:39.12+00:00
2a891d4e-6f6e-419a-a444-1db828684b9c,f7908b10-4afe-470b-9a43-9efba1f4d73d,1e362444-928b-4794-9721-4d798d8f1393,gonogo,v1,62,45,0,77,"{'rt_trend': None, 'miss_rate': 0.9555555555555556, 'mean_rt_go': 173.5, 'final_score': 55, 'go_accuracy': 0.044444444444444446, 'data_quality': 'warn', 'fatigue_drop': -0.08695652173913043, 'nogo_accuracy': 0.8666666666666667, 'rt_variability': 98.2878425849301, 'false_alarm_rate': 0.13333333333333333, 'post_error_slowing': 139, 'inhibition_index_01': 0.8666666666666667, 'impulsivity_index_01': 0.13333333333333333}",{'self_control_inhibition': 0.8666666666666667},"{'n_go': 45, 'n_nogo': 15, 'low_data': False, 'n_events': 62, 'n_actions': 60, 'has_run_end': True, 'data_quality': 'warn', 'rt_valid_go_n': 2}",2026-03-22T13:49:35.853362+00:00,2026-03-22T13:49:35.828+00:00
df4ae60b-3d8a-489c-aaec-dbda439a243f,cbab24a8-f10c-413f-a8d0-82c49a3830c5,1e362444-928b-4794-9721-4d798d8f1393,negotiation,v1,26,0,0,245,"{'oi_01': 0.7166666666666667, 'oi_sum': 2.5999999999999996, 'sdi_01': 0.7999999999999999, 'sri_01': 0.11666666666666665, 'sdi_sum': 4.8, 'sri_sum': 0.7, 'rt_sd_ms': 6136.3942398338995, 'n_actions': 12, 'n_invalid': 0, 'n_missing': 0, 'mean_rt_ms': 20138.333333333332, 'final_score': 79, 'data_quality': 'ok', 'n_turns_expected': 6}","{'social_risk_01': 0.11666666666666665, 'strategic_depth_01': 0.7999999999999999, 'negotiation_skill_01': 0.7875, 'cooperative_orientation_01': 0.7166666666666667}","{'low_data': False, 'n_events': 26, 'n_actions': 12, 'n_expected': 6, 'rt_valid_n': 6, 'has_run_end': True, 'data_quality': 'ok', 'invalid_actions': 0, 'missing_actions': 0}",2026-03-22T13:55:00.027564+00:00,2026-03-22T13:54:59.915+00:00
7d15408b-92dd-4d71-96d8-4ca181f95553,81c40c75-e8d9-4700-9f81-5fcb005286e4,aa7b23d9-1d37-49e2-b27e-9d77d062963c,triage,v1,26,4,0,13,"{'accuracy': 0.5, 'score_total': 4, 'turns_total': 8, 'strategy_entropy': 0.7356219397587946, 'switch_after_win_rate': 0.3333333333333333, 'decision_latency_sd_ms': 2227.4480232832757, 'switch_after_loss_rate': 0.5, 'decision_latency_mean_ms': 1375.875}",{'planning_prioritization': 0.46608161089284417},"{'low_data': False, 'n_events': 26, 'n_actions': 8, 'rt_valid_n': 8, 'has_run_end': True}",2026-03-22T14:53:44.61849+00:00,2026-03-22T14:53:44.584+00:00
73dc5e15-31c4-44a3-9236-36ed5f322159,b27ddde4-4022-4325-8edd-87795faa7d7d,18b9a795-fbd3-444f-b9fc-a2f24d0d6846,triage,v1,26,4,0,48,"{'accuracy': 0.5, 'score_total': 4, 'turns_total': 8, 'strategy_entropy': 0.5623351446188083, 'switch_after_win_rate': 0.3333333333333333, 'decision_latency_sd_ms': 2175.8583199674163, 'switch_after_loss_rate': 0.75, 'decision_latency_mean_ms': 5618}",{'planning_prioritization': 0.49762809857141704},"{'low_data': False, 'n_events': 26, 'n_actions': 8, 'rt_valid_n': 8, 'has_run_end': True}",2026-03-22T19:46:23.261016+00:00,2026-03-22T19:46:23.229+00:00
7d525b6b-e1f6-4f91-b98f-11c40b578d83,7ddc6f5c-035f-482e-91fe-4451fc4130df,18b9a795-fbd3-444f-b9fc-a2f24d0d6846,gonogo,v1,62,45,0,80,"{'rt_trend': None, 'miss_rate': 0.9777777777777777, 'mean_rt_go': 295, 'final_score': 62, 'go_accuracy': 0.022222222222222223, 'data_quality': 'warn', 'fatigue_drop': -0.043478260869565216, 'nogo_accuracy': 0.9333333333333333, 'rt_variability': None, 'false_alarm_rate': 0.06666666666666667, 'post_error_slowing': None, 'inhibition_index_01': 0.9333333333333333, 'impulsivity_index_01': 0.06666666666666667}",{'self_control_inhibition': 0.9333333333333333},"{'n_go': 45, 'n_nogo': 15, 'low_data': False, 'n_events': 62, 'n_actions': 60, 'has_run_end': True, 'data_quality': 'warn', 'rt_valid_go_n': 1}",2026-03-22T19:47:50.978302+00:00,2026-03-22T19:47:50.934+00:00
f311db4c-b308-4208-bb50-b7f38b8866f6,0e9297d6-a606-41b5-b151-b773b472f754,18b9a795-fbd3-444f-b9fc-a2f24d0d6846,negotiation,v1,26,0,0,64,"{'oi_01': 0.6999999999999998, 'oi_sum': 2.3999999999999995, 'sdi_01': 0.7000000000000001, 'sri_01': 0.16666666666666666, 'sdi_sum': 4.2, 'sri_sum': 1, 'rt_sd_ms': 6481.4613089950635, 'n_actions': 12, 'n_invalid': 0, 'n_missing': 0, 'mean_rt_ms': 7484.5, 'final_score': 73, 'data_quality': 'ok', 'n_turns_expected': 6}","{'social_risk_01': 0.16666666666666666, 'strategic_depth_01': 0.7000000000000001, 'negotiation_skill_01': 0.7266666666666668, 'cooperative_orientation_01': 0.6999999999999998}","{'low_data': False, 'n_events': 26, 'n_actions': 12, 'n_expected': 6, 'rt_valid_n': 6, 'has_run_end': True, 'data_quality': 'ok', 'invalid_actions': 0, 'missing_actions': 0}",2026-03-22T19:49:02.51399+00:00,2026-03-22T19:49:02.483+00:00
13fff87e-3a46-43cc-b6a2-868ee2b69cf0,c247dfa0-f5b5-490b-9d9e-7044aa2a14fd,4afe6860-52d2-4ac2-bd28-b0c9a8029bb7,triage,v1,26,1,0,134,"{'accuracy': 0.875, 'score_total': 7, 'turns_total': 8, 'strategy_entropy': 1.0397207708399179, 'switch_after_win_rate': 0.6666666666666666, 'decision_latency_sd_ms': 29059.737614339978, 'switch_after_loss_rate': 0, 'decision_latency_mean_ms': 16311.25}",{'planning_prioritization': 0.7107210739285629},"{'low_data': False, 'n_events': 26, 'n_actions': 8, 'rt_valid_n': 8, 'has_run_end': True}",2026-03-22T19:55:27.481381+00:00,2026-03-22T19:55:27.449+00:00
1adbad5c-9e6e-4507-98d5-0c937c9555e5,1ed5ca48-7efd-4bba-be63-004f43b67141,0db74ac8-0ead-49cf-8374-4e2ca7276281,triage,v1,26,4,0,83,"{'accuracy': 0.5, 'score_total': 4, 'turns_total': 8, 'strategy_entropy': 0.9002560512685369, 'switch_after_win_rate': 0.6666666666666666, 'decision_latency_sd_ms': 10931.217338430337, 'switch_after_loss_rate': 0.5, 'decision_latency_mean_ms': 9846.75}",{'planning_prioritization': 0.4361103256254393},"{'low_data': False, 'n_events': 26, 'n_actions': 8, 'rt_valid_n': 8, 'has_run_end': True}",2026-03-22T19:56:02.22135+00:00,2026-03-22T19:56:02.189+00:00
1f5bc173-4733-4c25-961c-48827c83b586,b954d460-dac1-4e85-913a-5e1b908a5b59,4afe6860-52d2-4ac2-bd28-b0c9a8029bb7,gonogo,v1,62,35,0,78,"{'rt_trend': 1.1695740365111562, 'miss_rate': 0.6666666666666666, 'mean_rt_go': 273.26666666666665, 'final_score': 56, 'go_accuracy': 0.3333333333333333, 'data_quality': 'ok', 'fatigue_drop': 0.06, 'nogo_accuracy': 0.6666666666666666, 'rt_variability': 48.85615426457357, 'false_alarm_rate': 0.3333333333333333, 'post_error_slowing': -33.4444444444444, 'inhibition_index_01': 0.6666666666666666, 'impulsivity_index_01': 0.3333333333333333}",{'self_control_inhibition': 0.6666666666666666},"{'n_go': 45, 'n_nogo': 15, 'low_data': False, 'n_events': 62, 'n_actions': 60, 'has_run_end': True, 'data_quality': 'ok', 'rt_valid_go_n': 15}",2026-03-22T19:56:50.250319+00:00,2026-03-22T19:56:50.223+00:00
84200491-75a4-44cf-a98d-5fb3e6e453dc,5577e0cb-6d9d-461e-b894-4c6bc7e99841,4afe6860-52d2-4ac2-bd28-b0c9a8029bb7,negotiation,v1,26,0,0,12,"{'oi_01': 0.625, 'oi_sum': 1.5, 'sdi_01': 0.6166666666666667, 'sri_01': 0.25, 'sdi_sum': 3.7, 'sri_sum': 1.5, 'rt_sd_ms': 443.94943405752866, 'n_actions': 12, 'n_invalid': 0, 'n_missing': 0, 'mean_rt_ms': 867.5, 'final_score': 65, 'data_quality': 'ok', 'n_turns_expected': 6}","{'social_risk_01': 0.25, 'strategic_depth_01': 0.6166666666666667, 'negotiation_skill_01': 0.64625, 'cooperative_orientation_01': 0.625}","{'low_data': False, 'n_events': 26, 'n_actions': 12, 'n_expected': 6, 'rt_valid_n': 6, 'has_run_end': True, 'data_quality': 'ok', 'invalid_actions': 0, 'missing_actions': 0}",2026-03-22T19:57:07.208982+00:00,2026-03-22T19:57:07.183+00:00
024109f4-aa4a-4638-9145-f1d4be505705,245c8ee9-c754-4f90-be8a-7ed1a8e66003,0db74ac8-0ead-49cf-8374-4e2ca7276281,gonogo,v1,62,44,0,84,"{'rt_trend': None, 'miss_rate': 0.9777777777777777, 'mean_rt_go': 208, 'final_score': 66, 'go_accuracy': 0.022222222222222223, 'data_quality': 'warn', 'fatigue_drop': -0.04, 'nogo_accuracy': 1, 'rt_variability': None, 'false_alarm_rate': 0, 'post_error_slowing': None, 'inhibition_index_01': 1, 'impulsivity_index_01': 0}",{'self_control_inhibition': 1},"{'n_go': 45, 'n_nogo': 15, 'low_data': False, 'n_events': 62, 'n_actions': 60, 'has_run_end': True, 'data_quality': 'warn', 'rt_valid_go_n': 1}",2026-03-22T19:57:46.612196+00:00,2026-03-22T19:57:46.562+00:00
82f38858-fc39-43e9-98ff-0ab911959ed9,9be73e63-501a-4219-8c6c-ad03522ae91d,564dc85b-179b-439b-ac30-cf84dc5bc6d3,triage,v1,26,5,0,80,"{'accuracy': 0.375, 'score_total': 3, 'turns_total': 8, 'strategy_entropy': 0.37677016125643675, 'switch_after_win_rate': 0.3333333333333333, 'decision_latency_sd_ms': 5276.794671010044, 'switch_after_loss_rate': 0.25, 'decision_latency_mean_ms': 9562}",{'planning_prioritization': 0.4314098039603745},"{'low_data': False, 'n_events': 26, 'n_actions': 8, 'rt_valid_n': 8, 'has_run_end': True}",2026-03-22T19:58:27.620713+00:00,2026-03-22T19:58:27.569+00:00
7d0297a6-d60d-493c-a4c0-ea6e12af15a1,f145ee55-7e18-41ec-acdc-0e84374a5ee4,564dc85b-179b-439b-ac30-cf84dc5bc6d3,gonogo,v1,62,41,0,80,"{'rt_trend': 2.1881188118811874, 'miss_rate': 0.8666666666666667, 'mean_rt_go': 266.3333333333333, 'final_score': 62, 'go_accuracy': 0.13333333333333333, 'data_quality': 'warn', 'fatigue_drop': 0.2727272727272727, 'nogo_accuracy': 0.8666666666666667, 'rt_variability': 13.201010062365176, 'false_alarm_rate': 0.13333333333333333, 'post_error_slowing': -6.25, 'inhibition_index_01': 0.8666666666666667, 'impulsivity_index_01': 0.13333333333333333}",{'self_control_inhibition': 0.8666666666666667},"{'n_go': 45, 'n_nogo': 15, 'low_data': False, 'n_events': 62, 'n_actions': 60, 'has_run_end': True, 'data_quality': 'warn', 'rt_valid_go_n': 6}",2026-03-22T19:59:53.419172+00:00,2026-03-22T19:59:53.389+00:00
ab0b0e1d-e6fb-41af-a37a-51e0a0741b6a,18495fc5-d609-44af-af26-2748154f4520,564dc85b-179b-439b-ac30-cf84dc5bc6d3,negotiation,v1,26,0,0,47,"{'oi_01': 0.7333333333333334, 'oi_sum': 2.8, 'sdi_01': 0.5833333333333334, 'sri_01': 0.19999999999999998, 'sdi_sum': 3.5, 'sri_sum': 1.2, 'rt_sd_ms': 4532.884159119886, 'n_actions': 12, 'n_invalid': 0, 'n_missing': 0, 'mean_rt_ms': 6501, 'final_score': 68, 'data_quality': 'ok', 'n_turns_expected': 6}","{'social_risk_01': 0.19999999999999998, 'strategic_depth_01': 0.5833333333333334, 'negotiation_skill_01': 0.6791666666666667, 'cooperative_orientation_01': 0.7333333333333334}","{'low_data': False, 'n_events': 26, 'n_actions': 12, 'n_expected': 6, 'rt_valid_n': 6, 'has_run_end': True, 'data_quality': 'ok', 'invalid_actions': 0, 'missing_actions': 0}",2026-03-22T20:00:45.150468+00:00,2026-03-22T20:00:45.119+00:00
0d07c1e0-de2d-476a-9423-3e8c0a65c70a,1eeeacc3-b6ab-43b0-a4ff-de12f982849a,0db74ac8-0ead-49cf-8374-4e2ca7276281,negotiation,v1,26,0,0,225,"{'oi_01': 0.6083333333333334, 'oi_sum': 1.3000000000000003, 'sdi_01': 0.4166666666666667, 'sri_01': 0.38333333333333336, 'sdi_sum': 2.5, 'sri_sum': 2.3000000000000003, 'rt_sd_ms': 16309.649790844684, 'n_actions': 12, 'n_invalid': 0, 'n_missing': 0, 'mean_rt_ms': 21572.5, 'final_score': 52, 'data_quality': 'ok', 'n_turns_expected': 6}","{'social_risk_01': 0.38333333333333336, 'strategic_depth_01': 0.4166666666666667, 'negotiation_skill_01': 0.5237499999999999, 'cooperative_orientation_01': 0.6083333333333334}","{'low_data': False, 'n_events': 26, 'n_actions': 12, 'n_expected': 6, 'rt_valid_n': 6, 'has_run_end': True, 'data_quality': 'ok', 'invalid_actions': 0, 'missing_actions': 0}",2026-03-22T20:01:52.356285+00:00,2026-03-22T20:01:52.329+00:00
70728af3-eae7-4dff-9163-08848277a896,999c4d48-6de2-4208-bbbd-ed6e27a76577,211d4ea0-9d00-4bcf-a5ec-2ce05efcfc22,triage,v1,26,6,0,93,"{'accuracy': 0.25, 'score_total': 2, 'turns_total': 8, 'strategy_entropy': 0.5623351446188083, 'switch_after_win_rate': 0.5, 'decision_latency_sd_ms': 8881.564179121668, 'switch_after_loss_rate': 0.6, 'decision_latency_mean_ms': 11124.375}",{'planning_prioritization': 0.29762809857141703},"{'low_data': False, 'n_events': 26, 'n_actions': 8, 'rt_valid_n': 8, 'has_run_end': True}",2026-03-22T20:07:39.868105+00:00,2026-03-22T20:07:39.845+00:00
76b80dab-a487-4de0-bb7a-6e692956f8b2,2edd39e6-08d0-4bb0-bdd8-0ccb02204b10,211d4ea0-9d00-4bcf-a5ec-2ce05efcfc22,gonogo,v1,62,42,0,104,"{'rt_trend': None, 'miss_rate': 0.9333333333333333, 'mean_rt_go': 223.33333333333334, 'final_score': 62, 'go_accuracy': 0.06666666666666667, 'data_quality': 'warn', 'fatigue_drop': -0.13043478260869565, 'nogo_accuracy': 1, 'rt_variability': 121.5826193719042, 'false_alarm_rate': 0, 'post_error_slowing': -210.5, 'inhibition_index_01': 1, 'impulsivity_index_01': 0}",{'self_control_inhibition': 1},"{'n_go': 45, 'n_nogo': 15, 'low_data': False, 'n_events': 62, 'n_actions': 60, 'has_run_end': True, 'data_quality': 'warn', 'rt_valid_go_n': 3}",2026-03-22T20:09:31.904696+00:00,2026-03-22T20:09:31.879+00:00
fc75e8f8-6ea9-4979-90f5-a31e25c1cc4f,7ac8c3aa-f51e-46f4-aab9-201eaf83382b,211d4ea0-9d00-4bcf-a5ec-2ce05efcfc22,negotiation,v1,26,0,0,28,"{'oi_01': 0.6416666666666667, 'oi_sum': 1.7, 'sdi_01': 0.7166666666666667, 'sri_01': 0.21666666666666665, 'sdi_sum': 4.3, 'sri_sum': 1.2999999999999998, 'rt_sd_ms': 6453.6184268982, 'n_actions': 12, 'n_invalid': 0, 'n_missing': 0, 'mean_rt_ms': 3300, 'final_score': 70, 'data_quality': 'ok', 'n_turns_expected': 6}","{'social_risk_01': 0.21666666666666665, 'strategic_depth_01': 0.7166666666666667, 'negotiation_skill_01': 0.7037500000000001, 'cooperative_orientation_01': 0.6416666666666667}","{'low_data': False, 'n_events': 26, 'n_actions': 12, 'n_expected': 6, 'rt_valid_n': 6, 'has_run_end': True, 'data_quality': 'ok', 'invalid_actions': 0, 'missing_actions': 0}",2026-03-22T20:10:06.828278+00:00,2026-03-22T20:10:06.786+00:00
af5a33c5-b9da-4519-9167-5f15eecea250,3d485b3e-2139-4c77-ac37-8d7995fefea2,9d91e907-1818-4b7f-8a1c-4f4942778f0e,triage,v1,26,4,0,203,"{'accuracy': 0.5, 'score_total': 4, 'turns_total': 8, 'strategy_entropy': 0.6615632381579821, 'switch_after_win_rate': 0.5, 'decision_latency_sd_ms': 52392.43548708017, 'switch_after_loss_rate': 0.6666666666666666, 'decision_latency_mean_ms': 24914.375}",{'planning_prioritization': 0.4795638379468664},"{'low_data': False, 'n_events': 26, 'n_actions': 8, 'rt_valid_n': 8, 'has_run_end': True}",2026-03-22T21:31:35.997428+00:00,2026-03-22T21:31:35.972+00:00
05d7786b-f32e-4c13-8719-7866af31eeeb,124d1b8c-af66-4d1c-88ca-514c2a9b9cb8,9d91e907-1818-4b7f-8a1c-4f4942778f0e,gonogo,v1,62,28,0,78,"{'rt_trend': -0.6772972726996935, 'miss_rate': 0.4, 'mean_rt_go': 95.37037037037037, 'final_score': 47, 'go_accuracy': 0.6, 'data_quality': 'ok', 'fatigue_drop': -0.27, 'nogo_accuracy': 0.3333333333333333, 'rt_variability': 54.12389501316411, 'false_alarm_rate': 0.6666666666666666, 'post_error_slowing': 11.164705882352948, 'inhibition_index_01': 0.3333333333333333, 'impulsivity_index_01': 0.6666666666666666}",{'self_control_inhibition': 0.3333333333333333},"{'n_go': 45, 'n_nogo': 15, 'low_data': False, 'n_events': 62, 'n_actions': 60, 'has_run_end': True, 'data_quality': 'ok', 'rt_valid_go_n': 27}",2026-03-22T21:33:01.371844+00:00,2026-03-22T21:33:01.345+00:00
9a561c1f-c416-489a-a80d-e5e084304fa3,539f6c2d-c20a-4bdd-9fb0-177b71275650,9d91e907-1818-4b7f-8a1c-4f4942778f0e,negotiation,v1,26,0,0,10,"{'oi_01': 0.7166666666666667, 'oi_sum': 2.5999999999999996, 'sdi_01': 0.7999999999999999, 'sri_01': 0.11666666666666665, 'sdi_sum': 4.8, 'sri_sum': 0.7, 'rt_sd_ms': 523.1369801495589, 'n_actions': 12, 'n_invalid': 0, 'n_missing': 0, 'mean_rt_ms': 683.5, 'final_score': 79, 'data_quality': 'ok', 'n_turns_expected': 6}","{'social_risk_01': 0.11666666666666665, 'strategic_depth_01': 0.7999999999999999, 'negotiation_skill_01': 0.7875, 'cooperative_orientation_01': 0.7166666666666667}","{'low_data': False, 'n_events': 26, 'n_actions': 12, 'n_expected': 6, 'rt_valid_n': 6, 'has_run_end': True, 'data_quality': 'ok', 'invalid_actions': 0, 'missing_actions': 0}",2026-03-22T21:33:58.202116+00:00,2026-03-22T21:33:58.17+00:00
ce757219-10e9-4390-884c-6c77a637d772,fc72dc42-70ca-4a60-96d7-24e618741c9f,8a05d4e9-9f5f-4ac4-a831-a44667f42076,triage,v1,26,5,0,19,"{'accuracy': 0.375, 'score_total': 3, 'turns_total': 8, 'strategy_entropy': 0.37677016125643675, 'switch_after_win_rate': 0, 'decision_latency_sd_ms': 1597.932771695087, 'switch_after_loss_rate': 0.2, 'decision_latency_mean_ms': 1825}",{'planning_prioritization': 0.4314098039603745},"{'low_data': False, 'n_events': 26, 'n_actions': 8, 'rt_valid_n': 8, 'has_run_end': True}",2026-03-22T21:39:21.776221+00:00,2026-03-22T21:39:21.734+00:00
51b2eff3-4323-413d-afb7-badd96a8e076,3d0ee0d5-311a-46c6-bdbe-40a047b79ee8,8a05d4e9-9f5f-4ac4-a831-a44667f42076,gonogo,v1,62,17,0,73,"{'rt_trend': 0.5642437813956306, 'miss_rate': 0.044444444444444446, 'mean_rt_go': 120.81395348837209, 'final_score': 40, 'go_accuracy': 0.9555555555555556, 'data_quality': 'ok', 'fatigue_drop': 0.005952380952381042, 'nogo_accuracy': 0, 'rt_variability': 73.89350632399932, 'false_alarm_rate': 1, 'post_error_slowing': -16.271794871794867, 'inhibition_index_01': 0, 'impulsivity_index_01': 1}",{'self_control_inhibition': 0},"{'n_go': 45, 'n_nogo': 15, 'low_data': False, 'n_events': 62, 'n_actions': 60, 'has_run_end': True, 'data_quality': 'ok', 'rt_valid_go_n': 43}",2026-03-22T21:40:38.961974+00:00,2026-03-22T21:40:38.912+00:00
